PC1,PC2,PC3
-1.711376446284686,0.14561557995849445,-0.14642820070903634
0.8730751030622763,-0.6593088891197717,0.4453231878366432
-0.8355372165586565,-0.8833207317272881,0.809340811403376
4.126512856051224,1.203208321060074,-1.3976228393997698
-1.6144897516034524,2.356591666717642,1.7800564598488495
1.742345618637387,-0.46697269418725923,0.5157987022620094
-1.5847091463495562,-0.5735895118926437,0.299768985519984
-0.3659627366558798,-0.14509657051517819,0.23643862751317957
-2.4111877212247377,-0.18920076227215857,-0.6359481151524237
-0.8593188663340985,-0.5537335989771205,-0.16332727084995824
-1.1690195008219817,-0.21578780415896637,-0.9470830912613295
2.4123506950491747,0.33549662820635734,0.24214244910505422
-1.1099609198256069,-0.20172117452377536,-0.9798799115251818
1.5775854172517936,0.0909173269266361,-0.8381593611600383
-2.673483273538629,-0.17521544835009548,-0.4601545814160015
-0.8630368167293737,-0.7540726362120009,0.013007773604687967
0.26677438932248865,-0.0701735790943399,-1.0137184761122928
-1.0723861300594286,-0.05456082585013015,-0.3872738642549391
0.38428772591098226,-0.639316903916388,0.36647704352083665
-1.5890332595290708,1.4133177099820402,1.085647804218397
2.7196039381861916,0.16347090461446145,-1.298082629824128
-1.8242407529678175,-0.41648039545725085,-0.2946878681568634
1.302189309701923,0.1916589204595758,-0.7708358042974224
0.4514130529067604,-0.22503580065402262,-0.48066156107714125
-1.2021567908745616,-0.42072119565179433,0.6706659506844111
0.42168596306694284,0.07501028720681888,-0.7509443234980459
-0.9182192299535814,-0.9030140132165555,0.8552563597727694
2.4928226431585707,0.018289304015517236,-0.6490737830665795
0.43389327794947824,-0.5363351922230168,-0.1841413424451546
0.25747089317023103,0.049314845449295305,-0.8056300922613078
-0.9655452034391273,-0.7466604246225863,0.3886004108044136
-0.019530543411157807,0.6861779575749019,-0.9338048162514927
-0.035979356714787324,-1.0599604982256925,1.0325325054490677
1.4818819573093356,-0.009626567253876677,-0.4078203844850137
0.16238202274304545,-0.9362554731491395,0.9525108411274414
2.917369008121047,0.7163736401098829,-0.09056096613770248
-1.0978167710192053,1.6832343675514523,0.8731295631529807
0.5540005483049599,-0.4000549045455593,-0.3633607930974293
-1.12161441864799,-0.5397482850550575,0.01246626288646386
-1.2374520020877897,-0.30854624403809916,-0.9392144315201785
-0.2928041763360093,-0.23466844175530752,-0.560315030932039
-1.2714487788432896,-0.37598248487167363,-0.07859704888216612
-0.7078879169195821,-1.111709446817208,1.7544621417572477
0.9343341539231556,-0.2183000668951183,-1.0976413725409937
0.9022483768419417,-0.009982387019495225,-0.8435432052069891
0.018124523733457798,-0.7265300076545723,0.5698173291567212
2.867308252634162,-0.22905685337080772,0.5361649664319731
-0.9679038906805233,-0.8383888326078047,0.912981340559323
3.881134421980349,-0.46104497914229653,0.34556232882403365
-1.1119871744598766,1.5886926336391956,1.4040698569606607
-0.12979883678755555,-0.28701028676199103,-0.12776519791591634
-0.8380541211769446,-0.6398353551082625,0.3479349307994102
3.069466691175716,-0.07261968336149609,0.7727016628351383
-1.9070018750511881,-0.26856678464439643,-0.7416657249669076
0.6995628842045942,1.853219809778636,0.02235727781305026
-1.133505243535711,-0.3749547186799737,-0.47386777824020326
-1.5370157626753378,0.6458997006925273,-0.06245287810053337
-1.4312359444474272,-0.36940938253902517,-0.2783961523454697
2.3294400401601827,0.4528368965337568,-0.9307453572581141
-2.125847621651701,-0.2760603119469389,-0.908668008166359
1.1369477959130982,0.7805858849015126,-0.9372122227415128
1.3194034140164377,-0.3089171272732943,-0.26533852677260056
0.2886450394236444,-0.6755146325537049,0.5654688214450487
2.100371650698333,-0.9781542988638264,0.8937836565865637
-2.3991311078378144,0.5611418374135481,-1.21317777661119
0.7554847373250824,-1.0390745534162547,1.0859485190928837
-0.1604375022141426,-0.2796003408747909,-0.663955560087986
-1.0987295152959664,2.7828596471788085,0.18909927044328198
-0.05641163497361786,-0.5136157078187874,0.29428449837142673
0.7239408435030132,1.0944349666096003,-0.2925179679416672
1.7237559954754127,-0.9595700992793867,1.451729191575482
0.303883211529262,0.7168409963023381,-3.118595999112925
-1.0728425021978092,0.495251813963548,-0.7292890106097885
0.34893168600160324,-0.8153637739996247,0.8790485408585857
1.6352760505230186,0.36216045440186384,-1.478878927529905
-2.013228212156217,-0.4614936102898622,-0.18973804331253585
-1.883378442652638,-0.26294013279032,-0.7547844530724486
-1.1713781880633776,-0.30751621214418473,-0.42270216150642004
0.4988181350807521,-0.5489962815501137,0.4788877930706521
2.0240879434361894,2.658665089525547,-0.6750390473972242
-0.2243716750702013,-0.14191000187617467,-0.5681836906731902
-1.8139122394536757,1.9096771571819924,0.8682605748661867
-0.8119928928485526,-0.7100871875710896,0.3033286781183974
-0.0931367912981383,0.9597753415390103,-0.2191894433553723
0.9792223314788593,-0.2987751711721839,-0.5994978989971662
-0.0030611127352501697,-0.8080351438255523,0.5514485326867904
-1.0981407768952989,1.1033119860949054,0.9509064553795391
0.5565174529232477,-0.6435402811645847,0.09804508750653655
-1.6176273903290934,-0.8255148662927839,0.7808529582822612
-0.36306856858765735,-0.7707876946457599,0.5469662492925572
2.6146056666627464,-0.18337169211211501,-0.3997784084923669
3.299624377524544,-0.3084206100408309,1.3422303559892843
-0.939940347249116,-0.2670996172717355,0.0019790117685515936
0.781614310230904,0.20536973032914835,-1.23935544528325
-0.7316695666950238,-0.7821223140670407,0.7817940595039136
-0.47943294828301297,-0.18795324860270043,-0.9797461358426209
2.21513827248448,0.2254827243508155,0.1756472479246321
-0.8890189363693198,-0.8514276960512958,0.5505074314651383
0.5902681638011084,0.06862810751131868,-0.6100246906840133
-0.1765189053290996,-0.649895995496245,0.4735039490237014
0.457918656222576,1.2738683703864815,-0.20026625055635006
-0.41898808432816237,-0.6630161746528639,0.319620393929791
-0.04345096188120486,-0.4971112606707379,0.14120826881660775
1.2753477033590572,0.23180101127953456,-0.9904678057447007
-1.0130293943015651,-0.25509305142437333,-1.0638423485228174
1.1922093178257518,0.7619203696039452,-1.2865674037301567
-0.8827840813557566,-0.8945740354354409,0.8355782676144579
-0.7885725086697026,1.895101212546976,1.3148702372095027
-2.147858466977691,1.8766727738989581,0.8191720387909407
-0.6939548395442487,-0.5143470359985857,-0.2551583675887448
2.1030360085824964,-0.07455045157674353,-0.4326147693251539
-0.6702522984572529,-0.6763272764466312,0.22461630948515182
-0.3276334199898324,-0.7623477168646453,0.5272881571342458
-0.4766082934822121,-0.7360790673405149,1.193356504673344
-0.6939548395442487,-0.5143470359985857,-0.2551583675887448
3.7138573159764676,0.34033041859062435,-1.46980161520198
1.4500152263011645,0.1516991497144342,-1.2903872863344725
-1.4735281086963974,-0.7000265471831071,0.17775965989410625
-0.0819460670464539,-0.7949962803820614,0.9139224417809751
0.09151172554739556,-0.9531354287113688,0.9918670254440642
2.4982497136984234,1.7016825886225873,0.010854937329946555
0.03938926889061179,-0.8126317637857143,1.0810795308060897
-0.2355774863254745,-0.6639626251314361,0.5063007692875537
0.3731502592331389,0.1533265890365809,-0.8397362082135407
-0.3022572052938883,-0.14575335969712735,-1.078136596634178
1.0763911830682387,-0.8549677249791477,0.7952198795435109
-0.9114413229908822,-0.4132299340514662,-0.07411476548793285
-0.7094053974503531,-0.8851062914626262,0.42062944609810926
0.24694801600765995,-0.043068086015657786,-0.6840413872819605
-0.7797340692270959,2.691212554906718,0.504889846197917
-1.9217525901614938,2.6186589772188924,0.9648131148620065
-0.4202964272881837,1.050767910331366,-0.9377722438855693
1.6687297753293822,-0.10333372331379596,-1.1250543487578952
2.0490988274832067,0.7829007640932708,1.062128267492033
0.9090370479156571,-1.002501316364758,1.0006767864068675
0.14965756226700958,0.16055648055117844,0.2750399124705132
-1.3436783391928186,-0.501473069683565,-0.38728674986580647
-1.0935717665281366,-0.13606596202111013,-0.4056426607248699
2.280132642883175,0.13525632963095152,-1.0238986352961488
-0.9585299704110903,-0.7596970223638629,0.9379095010820243
0.3419955616620121,-0.96993406856047,0.8226328557604127
0.4427404019633554,-0.10601097695297394,-0.7342448726509891
2.0646371786490274,0.6202660001654906,1.1391107197903674
-0.05580573002961611,-1.0328550051470105,1.3622095942794001
0.05607657694957061,-0.9615754064924834,1.0115451176023758
-1.6613145221078096,-0.30121534816181245,-0.3550314403201782
-1.3554109467036477,-0.6718932879127251,0.11216601936640154
0.12068499932706095,-0.3038089266110923,-0.296999367599568
-0.18383229311862534,-0.42226054254553425,0.5679665227501166
3.850048068986652,-0.26960952053111725,-0.2727663188971342
0.6951596623366335,4.007733923955442,0.3153426913320254
-1.6388921354862471,-0.739413110161642,0.2695907566328928
-0.6253641209015488,-0.7568023807236968,0.7227597830289793
1.6874776158682483,0.054049897174087654,-1.0751980277124926
-1.296273257018827,-0.825433550579656,0.5722626042819867
-1.08701290563848,0.4007100800512914,-0.19834871680210858
5.224108256139568,0.4406372361215876,-1.7537975744470866
-0.17801810586757583,-0.8791215541407169,1.7550165380863392
1.3873891385648898,0.24361236551016177,1.7402460910474242
1.676192695924529,-0.30039583377905177,-0.49360697293118644
-1.2373728933993438,-0.4761531363402211,-0.4463210263407407
-2.4814358577828046,0.15924280841272456,-1.318140487066385
4.158511953321681,-0.08785241717846169,-0.09526389896890343
0.10887328312778595,-0.3066222525381305,-0.2904400035467975
-1.3509917269823444,-0.2738376167328542,-0.2928241761393912
-0.20752614963435076,-0.6260674291871876,0.3480687064819711
-1.6825001585765176,-0.3827204843327925,-0.37340023679010903
-0.9791204660468127,0.12186155264728625,-0.786125316354492
2.2999834407823796,3.9629404566005895,0.47176522484419275
-0.7765577442507277,-0.701647209789975,0.2836505859600861
-0.13681406981559263,-0.2739736890207145,-0.677074288193527
0.08205869658951659,-0.8642203466531885,0.4740454597419254
-0.5923667682335658,-0.6724839186256786,0.7345692154461396
-1.6160232299875663,0.030625036715546654,0.5582285461765284
1.2864851700369007,-0.5608424816734345,0.21574544598967674
-1.5171361317866678,-0.3433339213542576,-0.4652313335288956
-1.0483063255224983,-0.5987468138097317,-0.05837744600563071
0.5678727969841422,-0.0909143154238685,-0.25052942290108327
3.6759843714488007,0.40776892512641333,-1.4186359984681967
-0.9685184801957957,0.04663759181011728,-0.4148206161544016
-0.8391859115267482,0.506781887426406,0.8005697072731749
0.6303415781932794,0.428131793564992,-2.171358047531581
-1.2519205602899492,-0.18848912274092158,0.23549752629152731
-0.28157277180636886,2.7499123799472764,0.6086641510364248
0.43952222801903956,-0.060242234278938864,-0.9669956022038083
0.1623029140545995,-0.7686485808470175,0.45961743594800386
0.6609910077308825,-1.0615811608325605,1.1384234315150474
3.0624601427189493,-0.4253702127099184,0.48326943336327877
-1.0338293405893055,0.5834158995847333,0.7042563271401551
-0.8970335934848734,-0.8215088770455755,0.8736251562427001
-1.090975753221403,-0.5471582309422576,0.5486566250585335
1.221164714222366,0.0659774130105363,-1.0206460346317918
-0.1552541601719457,-0.7359977516273869,0.9847661506730697
-0.4929183380912364,-0.969341172145302,1.11201265905247
-0.6684995161598587,-0.06535957113318974,-1.367689716177731
0.22890144479482175,-0.0027350725585509163,-0.9625528593785099
-2.1680172728996467,0.021636050829450918,-0.7107197111096599
-1.0177467687843569,-0.43854986739481,-0.015080489012998625
-1.1781560950260772,-0.7973002913092739,0.506668963754282
2.220994953198354,0.28879659229788246,-1.483995220211734
0.8025722160552988,0.6996539564971395,-0.34419844043560704
1.9980020326831844,0.5421342637213955,-0.7783048735351453
-0.5701296187934917,-0.17772771108624755,-0.6107128626956657
0.1505703065437705,-0.9390687990761777,0.9590702051802119
-1.6457590043986545,0.696458251666087,0.028068922949872628
-0.5756003514861612,-0.9890344536345695,1.157928207421863
-0.5476802123673328,-1.213665658021094,0.9980267989934064
1.5175457474012277,-0.138220139289429,0.7913048780892366
-0.8218231852563662,-0.23896635800135338,-0.06361462875915312
-0.10617540438900558,-0.28138363490791457,-0.14088392602145727
-0.3600086120202334,-0.48134265271555104,-0.20606983151349878
0.5620672943043632,0.00015956908161520182,-1.1777025774315546
-0.4529848610836622,-0.7304524154864385,1.1802377765678032
1.3852485865467825,-0.1708535455627129,-0.967629611491404
0.38680463052927017,-0.8828022805354137,0.8278829241248026
1.1529613234047087,1.0469644880404114,5.8159358268552195
-0.15811262386430122,-1.0738339395215208,1.9182328544354446
1.627851769452207,-1.468950744551641,5.634078522155747
0.18770700416386318,-0.697924524587908,3.8250063908173817
4.2848810984953225,-0.5924586538201659,0.994704951264143
0.11467878580756502,-0.3976961370436143,0.6367331509836739
-0.516699987866678,-0.6397540393951345,0.13934457679913567
-0.5521991581493602,1.7962371203022058,-2.541467081319082
1.2769873102362135,1.7924205640444915,1.7083709778430591
-0.22231114259029397,0.16441726131847784,-0.4487929564240737
0.29239000962351613,-1.0729157802538412,1.3732512417264038
-0.28456087772638833,-0.4016208105776949,0.3353705990229606
-2.179425874534382,0.43113821405683717,-0.28904383410401024
-0.824260981186208,-0.1630878736844498,-0.032127104183681414
3.5922508450825097,-0.02517542773130517,-0.009069575487067327
-0.5097638635270869,-0.48518374483428917,0.19576026189730872
1.5386597910627688,1.1373661836949716,0.15853443722694716
-0.17581763600307157,-0.45217936155125454,0.24484879797255465
-0.2952419722658512,-0.15878995743840388,-0.5288275063565673
0.40113325134683286,-1.123474331227401,1.2827294406759977
2.7070376950870476,0.9250690737105356,-0.989766748122181
-1.7346226152333015,-0.24221681940713805,-0.28418773142808357
-0.9560921744812483,-0.8355755066807665,0.9064219765065525
0.15986394943476603,0.6994913250708836,0.07298226756494187
-2.3355741984316905,0.805657245926488,-1.1580713872013977
0.07748009080132981,0.4651991883721818,-0.5248738480696906
-0.7647460280514526,-0.6988338838629368,0.27709122190731555
1.3852485865467825,-0.1708535455627129,-0.967629611491404
-0.8168684847082364,-0.5583302189372824,0.36630372726934096
-0.24191846983207993,0.14453079148984774,-1.2557809367772046
0.03237403586257476,-0.7995951660444377,0.531770440528479
1.727946573702649,-0.42448087828284886,-0.17206435866287237
-1.0510422762138287,-0.3082694742833941,0.6168817425738669
0.31037372784148876,-0.06107907783349068,-0.6306043434950422
0.21341518251285055,0.5900329840021241,-1.5307593712334078
-1.6036152042653142,-0.3957593477762835,-0.7358741458842938
-0.5992237838847112,-0.994661105488646,1.171046935527404
-0.3433213039612745,-0.63028629542232,-0.2756042447172128
-0.08035150212595141,0.15118520953562406,-1.6641703942407828
0.8550806207332876,-0.18884258302977,-0.3244123438164695
-1.3086204540449282,-0.11082734439089424,-0.25608658319952965
-1.7913225089882803,-0.16455504105711075,-0.7757718409191406
0.21046135443846875,-0.4647591351652234,0.6992875794880868
3.24153820081109,0.25837072399455113,-0.4815171035380369
1.7883806735464833,0.5827592041773397,-1.6462889457650194
0.8611842781745555,-0.49451532274468785,-0.04101085329002396
-2.3301631257451803,-0.0635192548231192,-0.3861378848180541
-0.6019780145683367,-0.24835505196325455,-0.7690391606148744
2.102729169249737,0.5058355307223894,-0.0487199661268792
-2.0164996436743743,0.5464032613522756,-0.34938740626732506
-0.6727692030755407,-0.43284189982760574,-0.23678957111881405
-0.3754861897309342,-0.254361723244575,-0.5143994825626458
-1.05074412145234,-0.5228683294928282,-0.02688992143015894
-0.599302892573157,-0.827054213186524,0.6781535303479667
-0.3277125286782784,-0.5947408245625232,0.034394751954808164
3.7140946420418053,-0.16249025831574154,0.008878600336332794
0.020264164901811106,-0.5878096367620419,1.1821014685852753
-0.4756088693946953,-0.7529612886049586,0.3209296896181717
1.6756658996689733,0.05123657124704945,-1.0686386636597223
1.0857651033376718,-0.776275914735206,0.8201480400662122
1.347067633996365,1.8692323648732065,-0.9506918845178798
-2.523807130720221,-0.0037674639292355314,-1.3548780800062465
1.4138180349221916,-0.11880362755486666,-0.8107068443742019
1.0543719110112157,-0.004454473824893498,0.5857141955433192
-1.4405307560284144,-0.6157080850850889,0.18956909231126656
-0.26294588892389614,-0.27218812928537617,-0.2883629228882603
-2.4340307756088135,-0.16471767248336658,-0.3585911329185917
0.2650216070250944,-0.6811412844077814,0.5785875495505897
-1.9070018750511881,-0.26856678464439643,-0.7416657249669076
-1.6788096146404787,1.5742679185361714,0.08936085713074214
-0.4576521709813192,0.8566155987504087,-2.6670433603392754
1.4779895338435882,-0.7593146434598488,0.572201501749315
-1.7439965355027345,-0.3209086296510799,-0.30911589195078487
1.0627368117721074,0.18116114459284685,-0.8723992527948322
0.3981599745901646,-0.33017631479469733,0.4793084137171827
-0.33920257638144297,2.76689107416898,-0.8730681621360472
-0.6986722140270407,-0.6978038519690224,0.7936034919210739
-2.013307320844663,-0.2938867179877402,-0.6826314484919734
-1.020263673402645,-0.19506449077578444,-0.47648636961696444
-0.6192874832648775,-0.4647349355035979,0.022043808819423836
1.1260650796841645,0.5627101029224538,-2.0360962181176014
1.7415901808877639,0.02169326065550888,-1.278036343199088
0.41613612168582725,-0.5686895630393811,0.5248033414400454
-0.45772051555874904,-0.4580805174578216,-0.38634564864415427
-1.4879358382024064,-0.2917476041889979,-0.7699802618365268
-0.24417102858043366,-0.7125446937325092,0.7456108628931433
-0.5724711394915533,0.8908522446842138,0.21978597803096
2.2048591238195647,2.2728904882455283,-0.6915570374605505
0.27051935952236045,-0.46757472679447615,-0.205936055830938
-2.4883719821223957,0.0046725138518791285,-1.374556172164558
0.8055082330914689,3.4210538543892155,0.4203191711344205
-2.5391093245106955,1.0483080446931763,-0.371303009724802
-0.6953859533455327,2.2391304833465147,0.423125379930512
-1.2478253464447395,-0.3703558330175972,-0.09171577698770705
-1.5445566232689394,-0.3816927181410925,-0.7686709661481461
-0.8026980812675655,-0.46378848502502595,-0.16463656653833886
-1.786824180578531,0.06589373782063822,-0.6878686312454958
1.6465447147731573,-0.1679566382203322,-0.27099633017265357
-0.4908578056113291,-0.6630139089506495,1.2314033933015864
0.6472575277463054,0.14215460104155608,-1.0220891060027333
-1.213591243623902,-0.8057402690903885,0.5263470559125935
-1.8186638917821059,-0.37052073014606757,-0.5863180683589536
-0.30293262350531147,0.45105124302386296,-0.28348667380556386
0.8674191331881185,-0.5376616621288329,0.24405998285929575
-0.4856852276801481,0.3628916888071066,0.1065339871880834
0.6726445065532658,-0.7235540503012783,0.1460772571034018
3.551317943987419,-0.24718196312572505,0.7951321220527721
0.6890336598507358,-0.6578988377986131,0.7203145079037138
0.49325752958862074,0.2896068767140385,-1.0189556588658153
0.6965736095945831,0.09394804085466252,-0.6690589671589476
-0.8952894957587497,0.15524595535756489,-0.9785577302259338
0.6844637386338195,0.30573357013705843,-0.018727939102151227
2.3094662135794777,-0.6671468342936693,1.186736038087902
-1.161846050417053,-0.5640381865044868,0.5880128093751563
-0.8734892697747695,-0.6482753328893771,0.3676130229577215
0.1175729538757874,-1.0233872611741959,0.9472607727630517
0.0813821096881018,1.1248456776687992,0.8505726896120058
-0.7530134205406237,-0.5284136656337767,-0.22236154732489247
2.7833103803979364,0.4385596556128564,-0.5170662908612114
-1.756791420095946,0.5777230892616612,-1.2196033649813998
-1.2917749286090778,-0.594984771701907,0.6601658139556315
-2.7070161070334384,0.4578856216676864,-1.306872565367449
-0.8219631226409629,-0.35958128739616313,1.5659438456037478
0.43648929125621194,-0.9474274611441644,0.7701579433382489
-0.6227361118881297,3.9372449210685105,1.4530495048387482
0.3555492960476653,1.126149971190362,-3.5498236508297993
1.0603097799532817,-1.2252633796006018,1.9326793886551983
1.3792261173337064,-1.1493035795705702,1.7555765592303956
-1.458077550790293,-0.32926729171906655,-0.498028153792748
2.6103339002073187,0.5656618606141224,-1.7825925195022578
-3.108912612570277,0.5768313953578216,-0.44008252356922684
-0.6375531005507584,-0.37740995913917885,0.880197405906338
-0.6118691356723011,-0.06545604409044987,0.9864694120499136
0.31532842838961844,-0.38044293876941976,-0.2006859874665481
-0.5283534866890613,-0.9777811499264167,1.1316907512107812
-1.0270415803653443,-0.6848485699408737,0.45288475564373765
2.9640120475138905,0.13035035972560552,1.32899073781205
-0.19838955543025533,-0.044554942036879965,-1.1056833485336404
2.698497410405929,-0.0856411238586405,-0.8235580211146211
-2.20784579010417,0.4096616385344459,0.2799433483319117
0.5658122645042349,-0.3972415786185211,-0.36992015715019977
-1.6498800693584692,0.08380372527678191,-0.21071254554836039
-0.2902872717177215,-0.4781538183743331,-0.09890915032807324
1.3904319285889795,-0.6272509563153089,0.6810920992696518
-0.3954437606180583,-0.48978263049666565,-0.18639173935518738
1.8549812838264512,0.23215683104515306,-0.5547449850227253
-0.06211969373162513,-0.8221017734607433,0.5842453529506427
0.12068499932706095,-0.3038089266110923,-0.296999367599568
-0.6594237506519142,0.2279310943201862,-0.6989898916510038
-0.4425324080382665,-0.8362497188090623,0.8256325272147695
-0.013726209421370282,1.9873654946704158,-0.42475435467955486
-0.9680621080574152,-0.5031750480035607,-0.07280546979955226
-0.31016573391639973,-0.8811816179285457,0.7219919980588226
0.42466681094592085,0.5320622214391497,-1.9968738094835397
2.5842747514186724,-0.48060218834370383,0.7757279892475627
0.44412551623183955,0.7971208889626687,0.1797957844267415
-0.3586493488663541,-0.3727320234658889,0.14197605378676434
-1.201132942202669,3.4171862031320814,1.6235800845999129
-0.4814230566457449,-0.2961002770097761,-0.8661203257180509
0.8382458594084531,-1.1869881642291094,1.532926375902928
3.5472131347211846,0.02472633406030533,-1.233122998584019
1.8865240089585287,-0.5090912673797043,0.405598809053292
0.8874037238798391,-0.899980939811759,0.9001697043878385
0.16246113143149132,-1.1038623654512614,1.4454042463068788
-0.9208943519487611,-0.3243148519932861,-0.5919363311900717
-2.287572806734721,0.05249905461152861,-1.486065361061656
0.8738392253831699,-1.5137619710522388,2.499035094103492
2.7904742353818413,0.18035086017669066,-1.3374388141407507
-1.855256681844339,-0.026864702058494543,-0.6799999715043448
-0.36192169123426504,0.3594193079959047,-2.113264872278299
2.198056534432252,-0.40367624918653905,0.08994200898121807
-0.9064866224427525,-0.7325937949873952,0.3558035905405612
-0.2312286907213466,-0.46408718873914206,-0.1317059705919256
-1.464470623180748,0.04909283226932235,-1.7688858003009427
1.4325050467649068,-0.24964182876391483,1.3616013562135392
-1.8386484824738263,-0.008201452463141577,-1.2424277898874962
-1.9050204512597269,0.20536737085237816,-1.1151683958972287
1.2156148728412508,-0.5777224372356637,0.25510163030629956
1.6428160002668661,1.1140073330551397,-2.8682524025925664
-1.847689970136133,1.7952489534411058,0.5922128883207355
-0.4660767317483704,-1.0094832629652606,1.3316446604997483
1.0363678332612025,0.5560534191744629,-2.539489760025819
-1.1545326626275272,-0.7916736394551975,0.4935502356487411
1.5646343948214358,0.2082469490229677,-0.22071938848072054
1.2864060613484547,-0.39323558937131253,-0.2771479591897609
0.7194436837832556,-0.5282752338691463,0.037701515343221706
-1.15727846658012,1.2568522487618363,0.49080987046395386
-1.4262021352108516,-0.8563801357770763,0.6444156088624619
0.8381667507200072,-1.0193812719269872,1.0400329707234903
0.08966907045053937,0.08580676678766398,-0.6823114709470494
-1.530605265901311,-0.24015902132152375,-0.1629461907723624
3.2178443442953646,0.05456383735289781,-0.7014149198061826
-0.9813037693679826,0.8552277238135034,1.0301603347310089
1.198848456093846,-0.2611719022267727,-0.16825736166942412
-0.86691441103177,2.441070494539702,0.46290218489366564
-0.1974596446101601,0.016128142091443493,-0.11553514485222549
-1.40555197956897,-0.05745546749029632,-0.1721241462018941
-0.3183386084088453,-0.5160490143185815,0.05932291247750941
-1.7297470233736176,-0.3939737880409453,-0.3471627805790271
1.0088071465540969,2.0650866547741598,0.46409795186957215
2.7971913136483897,0.3819131176448483,-0.14435805985911432
1.2249887931106838,-0.49903062699172185,0.28002979082900087
-0.6702522984572529,-0.6763272764466312,0.22461630948515182
-1.4028160288776395,-0.347932807016634,-0.8473833347813918
-0.3878333867570355,0.4602444829441869,-1.3427486700441624
-0.9352838014624749,-0.37186462299823037,1.0756690318010715
-0.7837227679246235,0.9488230072471878,0.6859004162810917
2.183886130991581,-0.4982179830987956,0.6208823027888978
-0.45054706515382026,-0.806330899803342,1.1487502519923314
0.13310262047033766,-0.8202348980122772,0.7643663642556349
0.7663025210194048,1.347486825860915,-2.611248798917831
0.34215377903890387,-1.3051478531647138,1.8084196661192877
-0.9364240185433115,-0.5274672151552047,-0.40904192268265516
-1.749109453427756,0.33366901588909326,-1.7248210583381542
0.01689645815187394,-0.5726142365734618,0.22344078947933213
0.09682424086317329,0.19338509844119714,-1.76256085503234
-1.4958713866295141,-0.4294356774853995,0.04603086812047279
2.478414913652562,0.42656824700962653,-1.5968137047972126
-0.0023868632138185596,-0.012578324945545196,-0.6613240831003574
-1.2633550130392897,-0.5735081961795159,0.09117863151970952
2.3179264787223963,0.23542471539728452,-1.5679576572093694
1.4562771011193243,-0.4891873746047276,-0.021198985449151577
-1.1112326475600074,0.8242811386160832,1.102313339311484
-1.0009803520369525,-0.7551004024037009,0.408278502962725
-1.0861792700501651,-0.5313083072739428,-0.00721182927184754
-0.23313969039563262,-0.7398411094483397,0.47481324471208197
-0.5834503887925049,1.3482819530329389,-0.0006404633445421668
1.5935897912180503,-0.4876960075704411,0.045201980617644445
0.7275104297826589,-0.12806076024197188,-0.7766402689909038
